         1454933 function calls (1430054 primitive calls) in 1.709 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      434    0.001    0.000    0.003    0.000 _base.py:2449(<listcomp>)
     2205    0.001    0.000    0.002    0.000 __init__.py:329(iterable)
     1807    0.001    0.000    0.001    0.000 {built-in method numpy.seterrobj}
2100/2098    0.001    0.000    0.004    0.000 transforms.py:2639(get_matrix)
       28    0.001    0.000    0.103    0.004 axis.py:1114(_get_tick_bboxes)
       12    0.001    0.000    0.002    0.000 enum.py:88(__new__)
      222    0.001    0.000    0.002    0.000 _base.py:4251(get_children)
      440    0.001    0.000    0.002    0.000 __init__.py:162(connect)
      217    0.001    0.000    0.031    0.000 _base.py:1913(_update_line_limits)
      874    0.001    0.000    0.004    0.000 transforms.py:2536(composite_transform_factory)
        1    0.001    0.001    0.001    0.001 __init__.py:154(py_object)
      346    0.001    0.000    0.005    0.000 transforms.py:819(from_extents)
  422/188    0.001    0.000    0.019    0.000 sre_parse.py:429(_parse_sub)
     1357    0.001    0.000    0.004    0.000 units.py:117(is_numlike)
     2004    0.001    0.000    0.007    0.000 transforms.py:1746(transform)
      233    0.001    0.000    0.002    0.000 transforms.py:422(bounds)
       64    0.001    0.000    0.008    0.000 colors.py:713(from_list)
       22    0.001    0.000    0.001    0.000 {method 'sort' of 'list' objects}
      604    0.001    0.000    0.001    0.000 artist.py:782(_set_gc_clip)
    218/1    0.001    0.000    0.329    0.329 __init__.py:1732(inner)
     2543    0.001    0.000    0.006    0.000 {built-in method builtins.next}
       91    0.001    0.000    0.002    0.000 cycler.py:349(by_key)
        1    0.001    0.001    0.319    0.319 _axes.py:3618(bxp)
      730    0.001    0.000    0.003    0.000 artist.py:889(_update_property)
      818    0.001    0.000    0.003    0.000 contextlib.py:63(__exit__)
      246    0.001    0.000    0.034    0.000 backend_agg.py:248(_get_agg_font)
    284/1    0.001    0.000    0.407    0.407 <frozen importlib._bootstrap_external>:659(exec_module)
     5300    0.001    0.000    0.001    0.000 path.py:203(vertices)
      191    0.001    0.000    0.003    0.000 font_manager.py:575(__init__)
      217    0.001    0.000    0.032    0.000 _base.py:284(_makeline)
     3644    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
     1369    0.001    0.000    0.001    0.000 transforms.py:386(intervaly)
       56    0.001    0.000    0.050    0.001 axis.py:72(__init__)
      903    0.001    0.000    0.004    0.000 _ufunc_config.py:446(__exit__)
      770    0.001    0.000    0.001    0.000 lines.py:1019(_split_drawstyle_linestyle)
      188    0.001    0.000    0.003    0.000 sre_compile.py:412(_compile_info)
      476    0.001    0.000    0.004    0.000 transforms.py:2013(translate)
      434    0.001    0.000    0.001    0.000 {built-in method builtins.sum}
     7214    0.001    0.000    0.001    0.000 fromnumeric.py:2624(_amin_dispatcher)
      320    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:513(spec_from_file_location)
   356/29    0.001    0.000    0.267    0.009 {built-in method builtins.__import__}
      246    0.001    0.000    0.001    0.000 backend_agg.py:50(get_hinting_flag)
     5080    0.001    0.000    0.001    0.000 multiarray.py:707(dot)
       32    0.001    0.000    0.001    0.000 {built-in method posix.listdir}
      188    0.001    0.000    0.036    0.000 sre_compile.py:531(compile)
      868    0.001    0.000    0.002    0.000 __init__.py:1368(_check_1d)
